index,시설명,size,user,latitude,longitude,Population_woman,Population_man,under10,10대,20대,30대,40대,50대,60대,70대,80대,90대,transit_count,도서시설,전시시설,공연시설,지역문화활동시설,total
183,응암정보도서관,1000,213772,37.5870746,126.9206688,163340,148091,37976,47247,84251,90404,99760,101026,88387,50451,21710,557,26,4,0,1,2,7
184,구립증산정보도서관,2110,254815,37.5828611,126.9077077,142485,130208,34350,42524,72429,80354,87825,86472,73513,41558,17528,496,22,4,1,1,1,7
185,구립구산동도서관마을,2550,443110,37.6095524,126.9130611,152442,135970,29058,38918,78475,86981,89209,96961,87758,51388,21291,526,17,1,0,1,3,5
186,구립은평뉴타운도서관,2040,308848,37.6372344,126.9330971,48696,43136,9292,18650,22092,22051,28670,29791,25521,14233,5829,185,7,3,2,0,0,5
187,내를건너서숲으로도서관,2065,146258,37.5915988,126.9081306,141829,130501,33153,41025,68049,79213,88219,88885,78703,44607,18168,453,17,3,1,0,1,5
188,아름꿈 도서관,468,10523,37.5726524,127.0170718,134095,124169,22381,27590,95627,83915,68487,81268,69492,38266,16801,496,31,6,5,5,0,16
189,청운문학도서관,734,77739,37.5903983,126.9658561,52103,45675,10540,14826,22756,26080,29481,34674,29064,16654,8390,238,9,3,12,1,1,17
190,어린이청소년국학도서관,511,36804,37.5884979,126.9954059,62717,57314,9155,19788,45254,32657,32530,38418,31233,18139,8545,337,13,3,32,4,2,41
191,가온도서관,966,150846,37.5563646,127.0108385,119831,107853,29079,25496,58794,77430,69770,73991,66278,35805,14946,445,30,9,4,6,0,19
192,서울도서관,9499,772239,37.566257,126.9778149,62258,57674,10985,14760,30772,35199,33933,38253,34004,18697,8705,278,45,10,48,8,5,71
193,어울림도서관,1557,158344,37.5617028,127.0189101,154976,141348,32830,32159,85124,96866,84962,95284,82989,45051,18990,599,9,12,2,4,1,19
194,다산성곽도서관,1028,24584,37.5516036,127.0041767,86468,78130,20421,18521,43633,58631,52391,55128,51737,28537,12387,404,6,7,7,3,0,17
195,신당누리도서관,468,56363,37.5620699,127.0144476,138373,126370,29832,28647,76354,89578,78018,88364,77603,42158,17824,548,21,11,4,4,0,19
196,손기정문화도서관,771,79863,37.5558654,126.9644713,125965,106855,26787,30157,82625,79445,67738,71053,56566,28803,12353,271,16,9,24,3,2,38
197,손기정어린이도서관,445,41177,37.5551209,126.9647428,126190,106887,27449,30259,78610,80938,68808,71839,56967,28964,12359,271,12,9,24,3,2,38
198,남산타운문화체육센터 어린이도서관,274,34699,37.549565,127.0119534,106718,95625,25383,23281,47879,66100,61582,64765,57995,31835,13568,414,19,8,6,1,0,15
199,양원숲속도서관,971,159178,37.6068231,127.1107055,69950,65492,15815,20596,31593,36256,38458,45665,42443,21019,8041,479,6,2,0,0,0,2
200,중랑상봉도서관,1753,155143,37.592915,127.0808376,167364,159759,28882,36555,96604,97220,88050,107746,101338,53992,19285,428,18,3,0,0,0,3
201,중랑구립정보도서관,5106,559403,37.6152252,127.086902,125257,115660,27489,37947,72153,68093,70839,78058,73408,37478,13148,437,17,2,2,0,1,5
202,중랑구립면목정보도서관,1234,213850,37.5874382,127.0876165,145094,139517,26263,31653,77150,86452,79306,96880,90365,47505,16362,327,25,3,0,1,1,5
203,중랑숲어린이도서관,978,61082,37.6026272,127.1039566,89219,83494,18170,23126,43843,50727,48058,57841,55776,28063,10581,531,22,2,0,0,0,2
204,부산광역시립서동도서관,1072,90731,35.2198733,129.0994741,84565,79115,15895,24067,38891,35214,46267,52359,58385,33945,12810,734,16,2,1,1,2,6
205,부산광역시립중앙도서관수정분관,1462,133482,35.1245326,129.040563,45132,41741,6225,8306,18483,19299,21649,27191,31224,22104,10324,615,24,3,1,0,5,9
206,부산광역시립명장도서관,1700,147514,35.2008442,129.1065262,111807,104387,25439,35555,42271,47654,65557,75622,79567,41751,14343,762,26,5,1,0,1,7
207,부산광역시립부전도서관,2704,192175,35.1558256,129.0620476,101872,92227,17922,19795,59687,54860,49755,54736,57842,33398,13701,452,45,2,6,2,4,14
208,부산광역시립시민도서관,12558,544541,35.1832775,129.0500255,66894,60191,14392,22196,23279,25240,38353,40703,39875,23182,9390,444,33,2,1,1,0,4
209,부산광역시립중앙도서관분관부산영어도서관,701,83179,35.156842,129.0520642,106580,97364,21033,26381,65272,61449,57785,64870,69763,39298,16354,682,21,3,5,1,3,12
210,부산광역시립구포도서관,7402,257887,35.1938699,128.9964159,50324,49779,7891,11231,23205,22549,25106,37867,41417,20122,6517,285,15,2,1,2,0,5
211,부산광역시립사하도서관,1765,208471,35.103086,128.991053,63666,59587,10600,17077,25515,24648,33146,40849,47169,26478,9909,685,23,1,1,0,0,2
212,부산광역시립구덕도서관,1314,161622,35.1216714,129.0169264,45944,41896,8031,12076,21863,19505,24349,28035,30851,19976,8849,449,11,2,2,1,1,6
213,부산광역시립연산도서관,1370,231145,35.185874,129.1041912,124637,114502,27779,35609,46452,55745,70249,76681,83215,46685,16719,973,19,5,0,0,2,7
214,부산광역시립중앙도서관,6260,412842,35.1101944,129.0272771,72951,66566,10998,15992,35549,30666,36639,44004,49716,32425,14702,939,32,2,6,1,6,15
215,해운대도서관 우동분관,1497,105431,35.1688101,129.1556973,67967,60620,17135,22657,22973,27464,39377,43950,36562,19146,7783,251,7,2,1,0,0,3
216,부산광역시립반송도서관,1803,108518,35.2250889,129.1483078,17863,16771,1811,3636,7054,5671,8527,12061,15173,10210,4321,193,24,2,0,0,0,2
217,부산광역시립해운대도서관,8555,755790,35.1779728,129.1688996,64743,56945,13999,22037,27573,27833,38222,44484,34070,17159,7588,187,14,2,1,1,0,4
218,꿈키어린이도서관,414,11440,35.2003561,129.0783495,131682,120629,38245,48203,54976,63915,87163,83882,80365,45487,17109,1093,25,2,4,1,2,9
219,맨발동무도서관,330,12050,35.2437547,129.0203564,43967,41062,10831,14627,18054,18205,23407,31820,26403,11880,4613,264,20,2,1,0,2,5
220,느티나무도서관,278,2188,35.2287839,129.1603884,19828,18605,2072,4032,7554,6244,9361,13278,16830,11345,4797,204,10,3,0,0,0,3
221,지사도서관,894,31516,35.1516079,128.8311284,11076,11691,5283,5383,2785,6870,9189,5504,3744,1711,470,33,18,1,0,0,0,1
222,부산강서도서관,3418,85590,35.180412,128.9571913,1057,1307,56,128,408,353,438,780,1151,645,266,13,26,1,0,0,0,1
223,강서기적의도서관,1289,252614,35.0863941,128.9041654,28399,28202,17376,13465,8038,19261,24310,12132,9966,3011,632,38,14,1,0,0,0,1
224,금샘도서관,4788,290314,35.2391546,129.0939285,62422,58603,12419,21191,40441,24754,33973,38151,38031,21137,8747,667,21,1,2,0,2,5
225,금정도서관,8466,429929,35.272458,129.0961566,27373,25291,3364,7721,15573,9871,12227,18099,19357,11194,4507,280,17,1,1,0,0,2
226,교리도서관,1046,40230,35.2551857,129.2156372,28191,26660,9662,8616,10851,15395,18070,18702,16405,8330,3757,391,19,2,0,0,0,2
227,기장도서관,2514,139091,35.2496248,129.2166958,26773,25429,7640,8077,10430,13486,16312,18037,16425,9043,4212,457,38,3,0,0,1,4
228,정관도서관,7371,414822,35.3253533,129.1819399,35509,34151,16966,18903,9385,18282,31846,16613,12681,7084,1822,164,21,2,1,0,0,3
229,내리새라도서관,714,53386,35.2019667,129.2061653,5226,4709,1216,1131,2163,2689,3052,3630,4024,2351,878,6,13,1,0,0,0,1
230,고촌어울림도서관,711,27695,35.2387209,129.1688459,13132,12154,1313,2614,4297,3747,6079,8834,11519,7165,2906,94,14,2,0,0,0,2
231,대라다목적도서관,983,41509,35.2366118,129.2109711,19262,18193,3897,5715,8140,8638,10933,13370,12462,7346,3475,365,18,2,0,0,1,3
232,정관어린이도서관,828,48463,35.3238595,129.1775295,37088,35678,18411,20255,9822,19654,34075,17512,13217,7304,1840,164,29,2,1,0,0,3
233,남구도서관,5259,376958,35.1379688,129.0947961,89064,82373,21559,31969,50712,37278,54721,56875,52890,31121,11920,620,20,2,5,3,0,10
234,부산광역시 남구 분포도서관,1536,188109,35.1320729,129.1152268,61412,56678,12768,21799,33519,21852,35597,38865,36080,21558,8275,504,14,2,1,1,1,5
235,동구도서관,2462,123398,35.1376953,129.0514151,72767,66800,10905,14831,36567,37387,35112,41604,46078,28935,12755,495,22,3,3,1,5,12
236,동구어린이영어도서관,843,67378,35.1344821,129.042047,54633,50667,9447,13040,25093,27740,28079,33762,39087,25617,11753,584,31,3,1,0,5,9
237,동래읍성도서관,956,91957,35.207042,129.0948258,124018,114283,27326,36947,47665,52667,70135,78096,82958,47332,17460,1037,21,5,2,1,2,10
238,안락누리도서관,993,90747,35.1970401,129.1077755,118614,109881,27038,37143,43434,50130,67862,76573,79144,40885,13709,722,17,5,0,0,0,5
239,부산진구어린이청소년도서관,796,119643,35.1689747,129.0395922,88232,80283,17577,27165,42429,39610,48105,55634,59456,33014,13104,643,28,3,1,1,2,7
240,금곡도서관,1773,137522,35.2632193,129.0167212,14659,13608,2428,3316,5441,5558,6540,10586,11670,5946,2744,201,25,1,0,0,1,2
241,만덕도서관,3315,132463,35.2096758,129.0370026,45296,42375,10959,12221,17689,21876,24569,28344,32214,14802,4418,290,36,1,0,0,0,1
242,화명도서관,3859,428727,35.2322971,129.0093407,49977,47336,15012,19748,21779,22487,30670,38000,30366,12812,4244,231,14,2,1,0,1,4
243,부산도서관,16305,522295,35.172711,128.9853636,41539,41153,6321,8698,21255,18582,19879,28663,32833,16348,5102,282,28,2,2,0,0,4
244,사상도서관,3650,83178,35.1781347,128.9899416,42984,42351,7013,9928,22931,19849,21865,31855,35670,17601,5515,304,16,3,2,0,0,5
245,다대도서관,3522,251141,35.05054,128.9646554,24887,23850,5763,8952,9453,9597,15037,18260,17404,8295,3043,202,35,1,0,0,0,1
246,망미도서관,930,128654,35.173402,129.10498,101451,90873,20546,25655,43603,48287,55573,58623,65159,38481,14870,894,23,3,0,0,1,4
247,수영구도서관,4290,134902,35.1444008,129.105256,84268,76070,17087,26463,49738,35706,46906,48728,43746,25541,9985,553,12,4,1,1,3,9
248,수영구어린이도서관,950,37850,35.1595614,129.1049573,83423,72813,14954,18627,40972,43153,44193,49719,54124,33738,13475,975,10,3,0,1,2,6
249,연제도서관,2017,199845,35.174161,129.0829058,96760,85963,19356,21378,45753,49874,51096,56652,62531,36819,14787,716,33,1,1,0,2,4
250,영도도서관,2985,245282,35.07565,129.0660342,29408,28283,4393,9589,16396,10497,15019,18838,23395,14484,5459,154,20,1,2,1,1,5
251,영도어린이영어도서관,2010,70878,35.0886346,129.0377762,44682,41874,4975,8134,17276,15843,21273,28847,36434,25716,11641,670,33,1,2,0,3,6
252,반여도서관,891,33456,35.202053,129.1337744,53119,49901,10145,16871,21124,20946,30391,37421,36167,17636,5584,212,6,2,0,0,0,2
253,해운대인문학도서관,2997,150596,35.2022686,129.1262877,70778,66173,14849,23417,27696,28747,41937,49095,48561,24418,7545,290,17,3,0,0,0,3
254,재송어린이도서관,1091,157702,35.1896375,129.1184984,114499,106301,24750,37375,41562,45579,66373,73234,73461,37831,12353,620,25,5,0,0,2,7
255,대구광역시립남부도서관,7533,444712,35.8315714,128.5807179,44252,40217,5770,9586,23999,19909,21564,27826,29104,17728,8196,334,9,2,0,1,3,6
256,대구광역시립두류도서관,3461,419315,35.8526147,128.5604407,98330,90772,17050,24777,47617,45808,52273,67346,68969,38354,15755,782,9,2,1,1,0,4
257,대구광역시립달성도서관,1861,176376,35.6986435,128.4462004,21334,22278,10613,9169,8795,14628,15699,9677,7085,2502,686,12,9,1,0,1,1,3
258,대구광역시립동부도서관,7395,341013,35.8899767,128.6215261,91983,90489,16040,24203,57709,41396,45419,57650,56661,32510,14176,523,7,3,3,2,0,8
259,대구2.28기념학생도서관 (구 대봉도서관),6485,519603,35.8905698,128.6337372,64824,63222,11995,16293,35362,30471,33896,43738,43857,24951,10567,471,0,2,0,1,0,3
260,대구광역시립북부도서관,4633,474203,35.8851283,128.5839737,77689,74480,16693,24012,39660,35774,44935,53574,50848,30032,13025,585,16,3,3,2,1,9
261,대구광역시립서부도서관,7025,43373,35.8722558,128.5576101,83307,79994,11614,18922,35237,33518,40681,59276,61801,35297,14692,713,13,5,0,1,1,7
262,대구광역시립수성도서관,5827,457289,35.8721894,128.6393415,77530,73286,18387,27668,33533,34206,46621,51041,41908,24387,10460,347,9,3,2,1,1,7
263,대구광역시립중앙도서관,1813,104020,35.8662135,128.6017294,100208,89409,21644,28490,45053,44375,54110,58656,50569,32368,15577,663,15,5,4,4,2,15
264,새벗도서관,357,19050,35.8168448,128.5327174,120164,112790,33706,50541,49609,51434,77970,83325,67853,30187,11557,450,12,4,0,0,0,4
265,푸른초장공공도서관,1174,6440,35.8536138,128.4740584,32755,31806,10103,14599,20911,15962,21106,20323,14246,6026,2202,188,7,2,1,1,0,4
266,비전도서관,532,11567,35.8020554,128.4966285,28517,27431,7657,10835,12643,12223,17426,22789,18662,8105,2875,120,16,1,0,0,0,1
267,동일공공도서관,266,4350,35.8679286,128.6237767,108778,99831,26006,38654,47295,47394,66064,72271,58393,35400,16081,570,14,5,3,0,1,9
268,한들마을도서관,287,9188,35.941557,128.6425066,14861,13999,3938,3991,4251,6164,7842,8153,6884,3367,1521,137,8,1,0,0,0,1
269,더불어 숲,321,10670,35.9447245,128.5698853,53264,50500,13344,23313,26456,21485,34999,40988,22882,9253,4364,262,13,1,0,0,0,1
270,사립공공 연암도서관,322,15725,35.8993468,128.605723,63897,64675,13233,22123,47043,29282,36582,43404,39413,21085,8831,358,8,2,3,1,0,6
271,꿈꾸는마을도서관 도토리,265,10280,35.9315199,128.5564386,72564,68700,14569,27825,39233,27973,41494,54520,37100,16089,7271,424,16,3,1,0,2,6
272,대명어울림도서관,675,15984,35.841661,128.5735533,62165,57026,7504,13009,35014,28080,29216,39139,40930,24517,10960,416,17,3,2,2,3,10
273,이천 어울림 도서관,1294,35389,35.8523156,128.598696,90245,80525,17459,25825,42656,39290,48379,55398,49274,31708,15769,915,15,4,2,2,1,9
274,달서영어도서관,928,79302,35.8312519,128.5552707,70403,65024,13805,21313,35075,32135,40910,50763,49267,26072,10414,441,14,3,1,2,1,7
275,달서가족문화도서관,2896,419261,35.817413,128.5189655,92252,87868,30061,44211,37450,41126,65634,63415,46561,20216,7578,359,12,2,0,0,0,2
276,달서구립도원도서관,1230,165178,35.806768,128.5392423,75495,70842,16533,25676,34262,32073,41753,56504,50629,21728,8628,400,10,3,0,0,0,3
277,달서구립본리도서관,2040,191586,35.8405644,128.541858,100078,93333,19740,32017,46156,42918,57119,72950,64725,32245,12120,503,14,2,1,3,0,6
278,달서구립성서도서관,1979,195746,35.8573001,128.5143816,65433,64171,11505,22712,39888,27970,35887,54996,38465,14022,4692,107,15,1,0,2,2,5
279,달서어린이도서관,1381,124158,35.8224962,128.5470067,99461,93104,17372,30685,40638,36545,50233,66857,62117,30246,12069,419,17,4,0,1,1,6
280,달성군립도서관,2008,298210,35.8593161,128.4625306,31520,30408,11640,13602,14041,17162,22229,20258,14421,6058,2017,176,11,2,0,1,0,3
281,동구구립 안심도서관,2469,236459,35.8592285,128.7021377,39526,37143,9929,13583,16843,18043,23708,26182,23891,12042,5026,160,4,1,0,0,0,1
282,대구 동구 신천도서관,694,66673,35.871436,128.617776,103268,94959,24945,32794,47513,47547,60542,66307,55293,34461,16344,749,21,6,4,0,1,11
283,구수산도서관,3702,191245,35.9387852,128.5523825,70521,66952,14525,28414,39181,27811,42203,55512,36442,15562,7339,457,7,3,1,1,2,7
284,대구북구태전도서관,937,237652,35.9287862,128.5448486,59954,56943,11162,23010,34217,23179,33072,45157,32897,14278,6395,403,17,3,1,1,2,7
285,대구광역시북구대현도서관,847,149343,35.8817461,128.6076647,96207,93118,23631,29457,60457,49688,56360,59518,54453,32759,15034,560,7,5,4,4,0,13
286,비원도서관,823,28781,35.885868,128.5704827,65699,63831,12149,17507,28957,29713,37552,51152,50844,29570,12678,737,13,4,1,0,1,6
287,원고개도서관,757,28992,35.8817802,128.570708,81431,78604,14681,19479,34074,34781,43229,57544,57824,33594,14475,848,11,5,1,0,1,7
288,서구영어도서관,651,19018,35.8679414,128.5442859,63860,61598,10638,17568,30593,27825,33641,46933,44045,22119,8525,593,8,3,0,1,1,5
289,서구 비산도서관,489,30082,35.8686416,128.573305,92453,86908,16986,21172,42496,43301,49277,64682,66724,39831,17476,890,8,4,3,0,0,7
290,서구어린이도서관,1624,45350,35.8742533,128.5463446,51600,50325,8255,13191,22205,21603,26771,37272,39222,20808,8381,572,8,3,0,1,1,5
291,수성구립고산도서관,2992,299660,35.8378534,128.7107027,67895,63208,18920,28017,32594,30122,42317,48394,35431,15604,6744,454,10,1,0,0,0,1
292,수성구립범어도서관,5651,535690,35.859376,128.6307058,98159,90328,22932,41746,39116,36118,61058,64711,46263,26323,11607,376,11,5,4,0,1,10
293,수성구립 용학도서관,4516,263556,35.821253,128.6461284,32282,28437,5197,9846,12753,10840,16882,22608,22659,11861,5458,310,13,1,0,0,0,1
294,수성구립 파동도서관,412,21740,35.8105465,128.6183361,15504,13653,3790,5957,6131,6552,9380,11755,11216,6133,2585,104,14,1,0,0,0,1
295,수성구립 무학숲도서관,302,38496,35.8353386,128.6305615,64196,58020,13024,22643,26947,24787,37600,45452,38290,20768,9004,499,1,1,1,1,2,5
296,수성구립 책숲길도서관,339,36231,35.8449101,128.6124519,91522,82270,19103,31031,36872,36993,53432,61474,51644,31910,15325,985,9,3,1,0,2,6
297,수성구립 물망이도서관,307,45942,35.8548457,128.6190426,98616,89803,24198,40617,40871,39860,64042,66503,48538,29248,13109,647,16,5,1,0,2,8
298,2.28민주운동기념회관(도서관),565,17969,35.8584072,128.5904583,85163,76322,15312,20662,43524,39708,43469,50694,48589,32054,15263,770,25,3,4,4,1,12
299,인천광역시교육청계양도서관,6059,234837,37.5459641,126.7301965,82873,78989,13412,24586,43917,41204,44959,65851,52816,17641,7892,529,18,3,2,3,2,10
300,인천광역시교육청중앙도서관,5506,382521,37.4561418,126.7030292,148273,143698,31807,43678,75600,78456,90956,97671,86777,40952,15144,942,18,3,0,1,0,4
301,인천광역시교육청화도진도서관,3604,123259,37.4817612,126.6282561,37770,37339,6894,10843,14101,16141,22756,25091,26951,17422,7766,610,16,4,10,4,3,21
302,인천광역시교육청주안도서관,4996,96284,37.4552723,126.6937559,134729,131025,31025,41001,75055,79218,88260,94319,84231,40962,15611,962,16,4,1,1,0,6
303,인천광역시교육청부평도서관,3374,248300,37.4849744,126.7045964,81537,79176,17300,24677,42665,47521,49431,61107,55621,25213,9972,472,27,1,0,1,1,3
304,인천광역시교육청북구도서관,8098,396880,37.5065726,126.7236236,147285,138528,34723,48218,72505,80542,88235,102637,83119,34442,13102,948,30,4,2,0,1,7
305,인천광역시교육청서구도서관,7757,231976,37.4943306,126.6796541,52051,52531,8515,13562,23816,24529,26868,37072,34597,14248,5242,222,9,2,0,0,0,2
306,인천광역시교육청연수도서관,5344,217584,37.4178463,126.6852658,62387,62267,13060,21110,31760,32942,36729,48946,41699,15338,6763,578,9,3,0,0,2,5
307,인천광역시교육청평생학습관,10267,57544,37.3978701,126.6716986,53926,51257,15430,29221,32049,26704,34383,38348,26712,7686,2914,161,16,3,0,0,0,3
308,내가도서관,378,4216,37.7200716,126.3893672,871,920,136,193,177,257,289,699,1092,823,518,89,7,1,0,0,0,1
309,강화군립도서관,2190,71052,37.7496499,126.4824408,7901,7435,1947,3065,2574,3206,4411,5205,5487,3203,1628,57,7,1,1,0,1,3
310,지혜의숲도서관,1189,26520,37.722177,126.4836223,3726,3606,767,1057,1032,1175,1819,2282,2863,1635,986,76,6,1,0,0,0,1
311,동양도서관,1601,132946,37.561858,126.7578412,19517,18698,4931,7260,8330,9591,13336,14073,10856,4254,1752,209,16,1,0,0,0,1
312,서운도서관,1051,121988,37.5263839,126.7429963,100429,95313,21862,36255,50706,49300,60820,80175,58669,18759,8820,877,14,4,4,1,2,11
313,임학도서관,727,100477,37.5441774,126.7360216,90731,86510,15693,28087,48482,45453,50051,72715,57272,18870,8477,549,20,3,2,2,1,8
314,작전도서관,1683,202478,37.5333219,126.7373238,117847,113306,21923,38116,60761,58409,67428,93712,73175,25142,10906,674,17,5,3,0,1,9
315,효성도서관,1454,150347,37.5292553,126.715107,93676,92333,17978,28608,47951,48745,52064,72210,62111,22670,8715,424,24,2,0,1,1,4
316,서창도서관,1905,73682,37.4363211,126.7462122,44737,42737,14723,16544,16545,22960,30996,27997,25913,11097,4266,301,18,1,0,1,0,2
317,소래도서관,2092,90197,37.3933292,126.7233326,59204,58094,20278,29402,25345,30436,45897,42668,27556,10423,4119,384,7,3,1,1,1,6
318,남동논현도서관,2378,100813,37.402323,126.7263206,58293,57190,17724,26938,25163,29360,42469,41377,28029,11002,4340,470,21,3,1,1,1,6
319,인천광역시미추홀도서관,13100,520062,37.4470538,126.7248755,110955,106136,23580,34129,50495,50496,64820,72179,63505,28272,10493,760,3,1,0,0,0,1
320,송림도서관,1982,106326,37.4747172,126.6488165,78451,78296,18419,23144,34996,40463,48147,49461,48667,28432,12113,695,20,6,2,1,2,11
321,이룸청소년도서관,369,14945,37.4751697,126.6446653,74983,74486,17127,21965,33667,38872,45361,46388,46150,27781,11945,777,16,7,3,2,2,14
322,용비도서관,1840,79825,37.4493137,126.6404752,69882,71256,16563,20902,37082,34923,39876,40721,36109,19509,7512,263,14,4,2,1,2,9
323,학나래도서관,1248,80881,37.4465266,126.6674442,98507,100074,17321,28417,53045,43833,53833,62617,58359,31877,12914,612,17,4,2,3,2,11
324,인천광역시립수봉도서관,2987,222639,37.4626544,126.6667545,106143,108701,24826,28367,60532,61734,62981,66413,62999,33917,13845,622,12,4,2,3,2,11
325,관교어린이도서관,389,25456,37.4441606,126.6968613,99897,96364,23207,32941,50809,52348,65863,67668,59438,28128,10374,622,26,5,1,2,0,8
326,숭의어린이도서관,933,10248,37.4656954,126.6477713,104030,104856,26080,31467,53976,56333,64624,65319,62634,35412,14601,753,21,8,3,3,3,17
327,쑥골어린이도서관,357,31168,37.4755619,126.6612755,63996,64452,16144,18306,29534,35099,38193,38912,36890,19616,7896,424,14,5,1,2,1,9
328,이랑어린이도서관,533,25060,37.4492046,126.6803424,115170,115157,22649,33673,68795,62918,70209,78359,72736,38543,15399,792,18,4,2,1,0,7
329,독정골어린이도서관,324,9080,37.4560615,126.6563694,118521,119915,26927,36731,66224,60804,69250,73954,67331,37150,14814,620,5,6,2,3,2,13
330,장사래어린이도서관,494,12680,37.4629422,126.6473217,104688,105658,24624,31123,54561,54565,62487,64471,60995,34626,14054,643,19,7,3,3,1,14
331,갈산도서관,475,26136,37.5175705,126.7272726,138685,131222,30683,44704,66459,71946,80133,100903,81411,31284,12017,866,12,5,3,0,1,9
332,부개도서관,1450,127416,37.4910286,126.7397058,132569,125376,33448,41989,69430,82547,84518,92204,77686,32484,12650,781,19,5,0,1,0,6
333,삼산도서관,1582,149088,37.5221403,126.7430459,107148,101337,24369,40095,51740,50543,65088,82626,59714,19741,8655,822,11,5,4,1,2,12
334,청천도서관,1083,108668,37.5058602,126.7143735,127140,120127,30510,40496,62365,71427,76037,87647,75346,32366,12522,917,18,3,0,0,0,3
335,부개어린이도서관,365,19751,37.4854782,126.7370244,103225,98230,26125,29743,53573,65355,64049,68834,58975,25427,9881,584,16,3,0,0,0,3
336,부평기적의도서관,926,98382,37.50342,126.7402144,161659,151420,41742,57022,80374,91645,102102,113867,90335,34243,13203,1112,29,6,2,2,1,11
337,검단도서관,1665,195891,37.6009973,126.665888,46070,45429,14900,19269,21144,24794,32570,31214,19921,7275,2610,339,8,2,0,1,0,3
338,검암도서관,2998,226360,37.5660754,126.6831116,22157,22518,6661,7678,11416,14185,15179,14932,10190,3757,1877,473,6,1,0,0,1,2
339,석남도서관,1456,111147,37.5118583,126.6782357,70247,70485,15803,20932,34279,37686,40018,53188,48017,18511,6108,239,13,3,0,2,2,7
340,신석도서관,1669,81470,37.5116816,126.6681031,59754,60165,14508,17727,29665,32874,34863,46156,41447,15582,4839,154,12,2,0,3,2,7
341,심곡도서관,1348,151332,37.5423916,126.6731453,45730,45558,13881,14954,20027,23643,27417,29527,20819,6870,2708,354,22,2,0,0,1,3
342,인천광역시마전도서관,3119,193896,37.5939101,126.6635132,43118,42733,14576,19482,20426,23744,32193,30072,18631,6805,2353,300,5,2,0,1,0,3
343,인천광역시 청라국제도서관,2218,267407,37.5319691,126.6601954,65595,64412,25533,27720,29483,41006,47223,42914,30434,8868,2304,85,18,2,0,1,1,4
344,인천광역시 청라호수도서관,4402,258514,37.530352,126.6362476,49927,48823,25191,27774,20517,33974,43266,29467,16146,3201,594,22,2,1,0,0,0,1
345,해돋이도서관,1491,470528,37.3861576,126.6587698,54877,52461,22274,32931,31076,30315,41114,33179,19203,5008,1019,5,10,3,0,0,0,3
346,동춘나래도서관,1060,267008,37.4051844,126.6658529,61230,58383,17525,33237,34904,31024,40909,46411,33202,10030,3794,207,8,3,1,0,2,6
347,선학별빛도서관,1773,200228,37.4298297,126.6978867,48717,50106,8789,14222,24707,24662,29519,36025,32793,14161,5983,508,11,4,1,1,0,6
348,연수청학도서관,2599,284660,37.4256081,126.6609297,60208,60316,14131,23893,33306,30731,39235,48783,39474,16903,7074,533,5,1,2,0,2,5
349,함박비류도서관,1019,113827,37.4259841,126.6870169,60692,61949,10355,17436,30219,30822,34501,45686,40504,16719,7302,574,5,3,1,1,2,7
350,인천광역시 송도국제기구도서관,516,11693,37.3961435,126.6342615,44095,42483,18809,23705,15200,20712,34429,26153,13587,3171,537,5,12,1,1,2,0,4
351,송도국제어린이도서관,1702,427055,37.3979941,126.653617,54852,52277,19102,32320,28386,25271,38509,35745,21737,5561,1493,53,9,3,0,0,0,3
352,백령도서관,923,215,37.9704466,124.7198201,791,1062,272,195,627,587,481,497,873,344,207,26,0,1,0,0,0,1
353,꿈벗도서관,453,23476,37.4726251,126.6257355,43721,43482,7695,11818,17839,20084,25344,28318,29459,18979,8606,623,18,3,10,4,4,21
354,인천광역시 율목도서관,1464,105097,37.4695495,126.6324736,69575,69118,15003,19047,32601,36079,41698,45307,45091,27647,12174,811,16,7,10,4,4,25
355,인천광역시립영종도서관,2150,287341,37.4955904,126.4887138,14283,14618,3124,5192,11335,9349,9776,8722,4913,2442,962,73,18,1,0,0,0,1
356,인천광역시 영종하늘도서관,2619,266802,37.4946729,126.5637646,23456,23582,13269,11603,6583,17178,21234,11233,7428,2768,423,27,6,1,1,0,0,2
357,광주송정다가치문화도서관,3310,122019,35.1450318,126.7998433,31613,32471,11367,13648,17278,19182,22690,22003,15238,7870,3146,176,11,1,0,1,2,4
358,금호평생교육관,7002,115887,35.1449825,126.9004624,74755,71541,18473,22733,36140,35751,44127,46937,45872,28880,12329,801,10,4,4,2,2,12
359,광주중앙도서관,4010,204664,35.1484296,126.9252391,60293,58091,12806,15469,31948,26649,29567,34354,33720,22537,10680,592,12,5,10,3,2,20
360,광주중앙도서관 분관 최상준도서관,2241,112174,35.1882751,126.8979266,58761,57077,11926,21792,40093,26327,31589,40163,31307,15388,6281,378,12,1,4,0,0,5
361,광주학생교육문화회관,6956,229704,35.1557812,126.8586388,68921,64868,14941,22455,39480,33466,40901,45721,33766,16848,6661,444,11,2,1,4,1,8
362,광주학생독립운동기념회관,13783,250973,35.141694,126.8660278,79798,75466,19079,28342,43310,37218,47962,54067,43133,21601,8090,467,2,3,1,5,2,11
363,신가도서관,1993,0,35.1823682,126.8284473,71118,69342,26066,40429,37417,33534,56936,47362,20851,7829,3619,397,10,3,0,0,0,3
364,장덕도서관,2844,156401,35.1875492,126.8133536,73095,71311,28955,44675,37287,35584,62529,48242,22170,7171,2390,194,5,3,0,0,0,3
